,Drug_ID,SMILES,CYP3A4_Veith
7669,3514994.0,CC(C)OC(=O)c1cccc(C(=O)Oc2ccc(Br)cc2)n1,0
7670,5207438.0,O=C(Oc1ccc2cc(Br)ccc2c1)c1cccnc1,1
7671,741078.0,Cc1ccc(C)c(NC(=O)c2ncn[nH]2)c1,1
7672,9550808.0,O=C(Nc1ccc([N+](=O)[O-])cc1)/C(=C/c1cccc([N+](=O)[O-])c1)NC(=O)C1CCCCC1,1
7673,9550809.0,Cc1ccc(NC(=O)/C(=C/c2cccc([N+](=O)[O-])c2)NC(=O)C2CCCCC2)c(C)c1,1
7674,9550810.0,CC1=N/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)N1c1ccc(Br)c(C)c1,1
7675,5405450.0,CCOC(=O)N/N=C\c1ccc([N+](=O)[O-])o1,0
7676,3118713.0,COc1cccc(C(=O)NCCN2CCOCC2)c1,0
7677,3757657.0,CCOc1ccc(C(C)=O)cc1N1C(=O)C2C(C1=O)C1C=CC2C12CC2,0
7678,4117727.0,O=C(Nc1cc2ccccc2oc1=O)C1CCCCC1,0
7679,4117725.0,COc1ccccc1C(=O)Nc1cc2c(ccc3ccccc32)oc1=O,0
7680,9550814.0,CCOc1ccc(NC(=O)N2CCC(C(N)=O)(N3CCCCC3)CC2)cc1,0
7681,6020779.0,Cc1ccc(OCC(=O)N/N=C\c2ccco2)c(C)c1,0
7682,228684.0,Cc1ccc(C(=O)NC2CCCCC2)cc1,0
7683,18526314.0,Brc1ccc(N=C/C=C/C=C/Nc2ccc(Br)cc2)cc1.Cl,0
7684,2723842.0,S=c1[nH]c2cc(Cl)ccc2s1,0
7685,759973.0,c1cncc(-c2nnc3n2C2(CCCCC2)Cc2ccccc2-3)c1,1
7686,5341242.0,Cn1c2c([n+]([O-])c1-c1ccccc1)/C(=N/O)CCC2,0
7687,796493.0,C(=NC12CN3CN(CN(C3)C1)C2)c1cccs1,0
7688,871656.0,O=C(NN=c1c(=O)c2ccccc2c1=O)c1ccccc1,0
7689,9565215.0,COc1ccc(OCCn2c(C)c(/C=N/n3cnnc3)c3ccccc32)cc1,1
7690,971006.0,O=C(Oc1c(Cl)cc(Cl)c2ccccc12)N1CCCC1,0
7691,837551.0,CCN(CC)c1ccc(NC(=O)c2cccc(F)c2)c(C)c1,0
7692,970872.0,CCCC(=O)n1nc(-c2cccnc2)nc1N,0
7693,1511418.0,Cc1ccc(-c2nn3c(C)nnc3c3ccccc23)cc1S(=O)(=O)NCCN1CCOCC1,1
7694,607981.0,CCOC(=O)c1c[nH]c2c(C)cc(C)cc2c1=O,1
7695,889247.0,COc1ccc(-n2c(C)cc(C=O)c2C)cc1Cl,0
7696,1302670.0,COC(=O)c1ccc(Oc2nc(N(C)C)nc(N3CCOCC3)n2)cc1,0
7697,889087.0,COc1ccc(C(C)=O)c(OC(=O)c2ccco2)c1,0
7698,889070.0,Cc1ccc(-n2c(N)c(C(=O)NCc3ccco3)sc2=S)cc1,1
7699,1819215.0,CCNc1nc(NC(C)C)nc(SCCOc2ccc(C)cc2)n1,1
7700,1562719.0,CCCCOC(=O)Nc1nc2ccccc2s1,0
7701,135448864.0,O=c1[nH]c(CSc2nnc(-c3ccccc3)n2C2CCCCC2)nc2ccccc12,1
7702,2938449.0,CCOc1ccc(-n2c(N)c(C(=O)NCC3CCCO3)sc2=S)cc1,0
7703,1285279.0,CCCc1cc2c(=O)c(-c3ccc4c(c3)OCCO4)coc2cc1OC(=O)c1ccco1,0
7704,5739490.0,N#C/C(=C/c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,1
7705,870377.0,Cc1[nH]n2c(=O)c3c(nc2c1-c1cccc2ccccc12)CCC3,0
7706,135399350.0,O=c1nc(N2CCCCCC2)nc(N2CCCCCC2)[nH]1,0
7707,783456.0,OCCN(Cc1ccccc1)Cc1cccc(Cl)c1Cl,0
7708,6618997.0,CCOC(=O)c1c(NC(=O)c2c(Br)cnn2C)c(C#N)nn1-c1ccccc1,0
7709,9550884.0,COc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)ccc1OCCCOc1c(C)cccc1C,1
7710,9550886.0,COc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)ccc1OCCCOc1ccccc1C,1
7711,3711536.0,CC1CCC(=C(C#N)C(=O)Nc2cccc(Cl)c2)CC1,1
7712,6092164.0,C/C(=N/NC(=O)Cc1cccn1C)c1ccccc1,0
7713,9605611.0,CCOc1ccc(/C=N/Nc2nc(N3CCCC3)nc(N3CCCC3)n2)cc1OC,1
7714,743792.0,Cc1cc(C)c(C#N)c(SCC(=O)C(C)(C)C)n1,0
7715,3505473.0,CC(=O)Nc1nnc(SCc2ccc(F)cc2)s1,0
7716,4549322.0,COc1c(F)c(F)c(C(=O)O)c(Nc2ccc(C)cc2)c1F,0
7717,4017940.0,CNc1nc(NCCOC23CC4CC(CC(C4)C2)C3)nc(OCC(F)(F)F)n1,1
7718,3643101.0,N#CC1=C(N)OC2=C(C(=O)CC(c3ccco3)C2)C1c1ccc(OCc2c(F)cccc2Cl)cc1,1
7719,3935963.0,COc1ccc2c(c1)OC1=C(C(=O)CCC1)C2C1=C(O)CCCC1=O,0
7720,686649.0,Cc1ccccc1NC(=S)NN1CCN(C)CC1,0
7721,723813.0,CCCC(=O)Nc1cccc(Oc2nc(C)cc(C)c2C#N)c1,1
7722,576758.0,Cc1ccc(C(=O)N2C3C=CC(C3)C2(C(F)(F)F)C(F)(F)F)cc1,1
7723,1255757.0,Nc1nc(CSc2nnnn2-c2ccc(Cl)cc2)nc(N2CCOCC2)n1,1
7724,708852.0,COc1cc(OC)c(C#N)c(S(=O)(=O)Cc2ccccc2)c1,1
7725,3345894.0,CCOc1ccc(C(Nc2ccc(C)cc2)P2(=O)OCC(C)(C)CO2)cc1,1
7726,9600290.0,COc1ccc(/C=N/Nc2snc(SC)c2C#N)cc1OC,1
7727,608412.0,O=P(Cc1cc[n+]([O-])cc1)(c1ccccc1)c1ccccc1,1
7728,4317586.0,COC(=O)C1=C(N)N(c2ccccc2C(F)(F)F)C2=C(C(=O)CCC2)C1c1ccc2c(c1)OCO2,1
7729,9597568.0,CCOc1cc(/C=N/NC(=O)CNc2cccc(C)c2)ccc1OC(=O)c1ccccc1,0
7730,3841208.0,CC(C)c1ccc(C(=O)CC2(O)C(=O)N(CN3CCOCC3)c3ccccc32)cc1,1
7731,54689221.0,Cc1ccc(OCC(=O)c2c(O)c3ccccc3oc2=O)cc1C,0
7732,240712.0,Cc1csc(=S)n1-c1ccccc1,0
7733,3436585.0,CCOC(=O)c1ccc(NC(=O)C2(c3ccc(OC)cc3)CCOCC2)cc1,0
7734,4092397.0,Cc1ccc(N(C)C(=O)Oc2cccc3ccc(C)nc23)cc1,1
7735,3336092.0,Cc1cc(C(F)F)n2nc(C(=O)Nc3cccnc3Cl)nc2n1,0
7736,9551028.0,O=C(CCN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1ccc2ncccc2c1,1
7737,46500445.0,C/C(=N\NC(=O)c1[nH]c2c([N+](=O)[O-])cc(C)cc2c1-c1ccccc1)c1cccnc1,1
7738,3640000.0,CN(C)c1ccc(CNc2ncc(Br)cc2Br)cc1,0
7739,4024522.0,COc1ccc(Cc2nnc(NC(=O)Cn3cnc4c3c(=O)n(C)c(=O)n4C)s2)cc1OC,0
7740,9551030.0,C[NH+](C)CCOC(=O)C1(c2ccccc2)CCOCC1.[Cl-],0
7741,3553484.0,COc1ccc2c(c1)CCc1sc(NC(=O)c3ccc(C)cc3)nc1-2,1
7742,2938921.0,COc1ccc2c(c1)Cc1sc(NC(=O)c3ccco3)nc1-2,1
7743,4291281.0,CCOC(=O)c1nnn(-c2nonc2N)c1-c1ccc(C)cc1,0
7744,698876.0,Cc1c(C(=O)N2CCCCCC2)nnn1-c1nonc1N,1
7745,5073725.0,C=CCNC(=O)c1ccc(Cn2c(=S)[nH]c3cc4c(cc3c2=O)OCO4)cc1,1
7746,4069677.0,CCCCNC(=O)CSc1nc2cc(OC)c(OC)cc2c(=O)n1Cc1ccc(OC)cc1,1
7747,5210485.0,CCOc1ccc(OCc2ccc(C(=O)NCc3cccnc3)o2)cc1,1
7748,717014.0,CC(C)CNC(=O)c1ccc(COc2ccc(Cl)cc2Cl)o1,1
7749,4170344.0,COc1ccccc1OCc1ccc(C(=O)N(C)C)o1,0
7750,9551070.0,C[N+]1(CC(=O)OCCCc2ccccc2)CCOCC1.[I-],0
7751,3360049.0,COc1cccc(C2C3(C#N)C(N)=NC(OC)(OC)C23C#N)c1,0
7752,4163426.0,CCCN(CCC)C(=O)CSc1nc2ccccc2c(=O)n1CC1COc2ccccc2O1,1
7753,5243594.0,CCCCNC(=O)CSc1nc2ccccc2c(=O)n1CCNC(C)=O,1
7754,3703257.0,O=C(CSc1nc2ccccc2c(=O)n1NC(=O)c1ccccc1)c1ccc(Cl)cc1,1
7755,5031415.0,Cc1ccc(C(=O)C2C(=O)c3ccccc3C2=O)cc1,0
7756,4076815.0,COCCN1C(=O)c2ccccc2C(C(=O)Nc2ccc3c(c2)OCCO3)C1c1ccc(F)cc1,0
7757,5083147.0,CN(CCCNC(=O)c1cccn2c(=O)c3ccccc3nc12)Cc1ccccc1,1
7758,5013640.0,CCc1ccc(-n2c(=O)c3c(C)c(C(=O)N(C)C)sc3n(CC(=O)NCc3ccco3)c2=O)cc1,0
7759,9551249.0,Cc1ccc(S(=O)(=O)c2cc3ccccc3oc2=Nc2ccc3c(c2)OCO3)cc1,1
7760,9551259.0,CCCCN(C(=O)Nc1ccc(OCC)cc1)C1CCN(C(C)=O)CC1,0
7761,4104667.0,COc1ccc(CCNC(=O)c2ccc(CS(=O)(=O)c3ccc(Cl)cc3)o2)cc1OC,1
7762,3995045.0,CCOC(=O)CC(NC(=O)c1ccco1)c1ccc(OC)cc1,0
7763,3962160.0,CCCN(C(=O)Cc1nc(N)n[nH]1)C1(C(=O)Nc2ccccc2C)CCCCC1,1
7764,21215059.0,COc1ccc(/C=N/Nc2nonc2N)cc1,0
7765,135476880.0,CCCCC/C(=N\O)c1c[nH]c2ccccc12,0
7766,6620823.0,CCOC(=O)c1ccccc1Oc1c(F)c(F)nc(NCCO)c1F,0
7767,752280.0,CP(=O)(Nc1ccc(Cl)cc1)Oc1ccc(F)cc1,0
7768,3412465.0,CCOc1ccc(NC(=O)N2CCC(c3ccc(C)cc3)C2)cc1,0
7769,4114038.0,Cc1cccc(NC(=S)N2CCC(N(C)CC3CCCO3)CC2)c1C,0
7770,1260746.0,CCOc1nc(N2CCCCC2)nc(-n2cc(-c3ccccc3)nn2)n1,1
7771,4393516.0,CCCCN(CCCC)c1nc(OC)nc(-n2nnc(C(C)=O)c2C)n1,1
7772,3608992.0,COC(=O)CCSc1cc([N+](=O)[O-])cc2c1c(C1OCCS1)nn2-c1ccccc1,1
7773,4051992.0,Cc1ccc(CN2C(=O)CCC2C(=O)NCc2cccnc2)cc1,1
7774,5058219.0,CN(CCCNC(=O)C1CCC(=O)N1Cc1ccccc1Cl)c1ccccc1,1
7775,3648794.0,O=C(NCc1ccccc1)c1sc(=S)n2c1[nH]c(=O)c1ccccc12,1
7776,4095163.0,COc1cccc(N=c2oc3c(C)ncc(CO)c3cc2C(N)=O)c1,1
7777,4109606.0,CCOc1cc2[nH]c(=O)n(CCC(=O)NCc3ccc(OC)cc3)c(=O)c2cc1OCC,1
7778,9551459.0,COc1cc2[nH]c(=O)n(CCC(=O)N3CCC(N4CCCCC4)CC3)c(=O)c2cc1OC,0
7779,4064736.0,CC(=O)NCCn1c(SCc2ccc(C)cc2)nc2ccccc2c1=O,1
7780,4189772.0,Cc1cccc(NC(=O)CSc2nc3ccccc3c3nc(CCc4c(C)n[nH]c4C)nn23)c1,1
7781,4063911.0,CCOC(=O)c1c(NC(=O)c2c(C)noc2C)sc2c1CCCCC2,0
7782,4582524.0,Cc1ccc(C(=O)N2CCN(c3ncccn3)CC2)o1,0
7783,3621760.0,CCOC(=O)Nc1sc(C(=O)N(C)C)c(C)c1C(=O)OCC,0
7784,5200873.0,COC(=O)C1=C(C(=O)c2ccc(C)cc2)C(c2ccccc2)n2nnnc2N1,0
7785,6382951.0,Cc1ccc(C(=O)/C=C2\NCC(C)NC2=O)cc1,0
7786,6023871.0,CC1CN/C(=C\C(=O)c2ccccc2)C(=O)N1,0
7787,9551472.0,CCC(COC(=O)NC)NC(=O)Oc1ccccc1,0
7788,4435403.0,CCOC(=O)c1sc2nc(CC(=O)OC)nc(NCc3ccc(F)cc3)c2c1C,1
7789,4348097.0,O=C(c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1)N1CCN(c2ncccn2)CC1,1
7790,4248965.0,O=C1CSC(c2ccccn2)N1c1ccc2ccccc2c1,0
7791,5014373.0,O=C1CSC(c2ccccn2)N1c1ccc(Cl)c(Cl)c1,0
7792,135437895.0,CCOC(=O)/C(C(N)=NCCCO)=C(/O)c1ccccc1,0
7793,9551514.0,COc1ccc(OCCn2cc(/C(N)=N/O)c3ccccc32)cc1,1
7794,5044038.0,CC1=C(C)[N+](=O)C2(O)CCCCC2(C)N1[O-],0
7795,5125843.0,O=C(Nc1ccc2c(c1)OCCO2)C1CCN(C(=O)c2ccccc2)CC1,0
7796,639252.0,CC(=O)c1cnc2cc(C)nn2c1C,0
7797,9551527.0,CCOC(=O)c1cnc2cc(-c3ccc(C)cc3)nn2c1-c1ccccc1,1
7798,5736917.0,COc1ccc(-c2ccc(/C=C3\C(=O)N(c4ccccc4)N=C3c3ccccc3)o2)c([N+](=O)[O-])c1,1
7799,2151844.0,O=C(O)c1ccccc1-c1ccccc1C(=O)NCCCO,0
7800,2214828.0,Cc1ccc(C)c(S(=O)(=O)NCc2ccc(C(=O)N3CCC(Cc4ccccc4)CC3)cc2)c1,1
7801,972980.0,COc1cccc(Nc2nc(-c3ccc(O)cc3)cs2)c1,1
7802,2169579.0,C=CCNC(=O)c1cc(Cl)ccc1Cl,1
7803,898495.0,O=C(NCc1ccc(Cl)cc1)c1cnccn1,0
7804,991455.0,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)NCCN2CCOCC2)cc1,1
7805,832075.0,CCC(CC)C(=O)NCCN1CCN(C(=O)C(CC)CC)CC1,0
7806,232073.0,CCOC(=O)Nc1ccc(C)cc1NC(=O)OCC,0
7807,1897190.0,CCOc1ccc(N2CC(=O)N(c3ccc(OCC)cc3)CC2=O)cc1,0
7808,2940330.0,CCOC(=O)C1CCCN(C(=O)CSCc2ccccc2)C1,1
7809,891591.0,c1ccc(CCc2nc(-c3ccccc3)no2)cc1,0
7810,2130130.0,COCCCNC(=O)c1c(NC(=O)c2cccs2)sc2c1CCCC2,1
7811,2977708.0,Cc1ccc(-c2ccc(CCC(=O)O)n2CC2CCCO2)cc1,0
7812,838547.0,Cc1ccc(NC(=O)CN(Cc2ccccc2)S(C)(=O)=O)cc1C,1
7813,2230316.0,CCNS(=O)(=O)c1ccc(NS(C)(=O)=O)cc1,0
7814,2906692.0,CC(C)C(=O)NCCCc1ccccc1,0
7815,834473.0,O=C(Nc1ccccc1)c1cc(-n2cnnc2)ccc1Cl,0
7816,1243010.0,O=C(NC(=S)Nc1cccc(Cl)c1N1CCCC1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,1
7817,2969756.0,CC1(C)CC(=O)C2=C(C1)NC(=O)C21C(C(=O)OC(C)(C)C)=C(N)Oc2ccc(Br)cc21,1
7818,975466.0,Oc1ccc(C(=S)N2CCCCCC2)cc1,0
7819,2947893.0,CCC(C)NS(=O)(=O)c1ccc(NC(=O)CCC2CCCCC2)cc1,0
7820,2931364.0,Cc1sc(NC(=O)C2CCCCC2C(=O)O)c(C(N)=O)c1C,0
7821,1619204.0,C=CCNC(=S)N1CCN(c2ncc3c(=O)c(C(=O)O)cn(CC)c3n2)CC1,0
7822,2912389.0,CC1CCN(C2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)CC1.O=C(O)C(=O)O,0
7823,2770856.0,CC(C)C(NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)O,0
7824,1243938.0,CSc1ccc(NC(=O)NCCN2CCc3ccccc3C2)cc1,0
7825,3793002.0,Cc1ccc(NS(=O)(=O)c2ccccc2Cl)c2c1CC(C)(C)O2,1
7826,1484999.0,Cc1ccc(-n2ccc(=O)c(-c3ccnc(SCc4cccc(Cl)c4)n3)n2)cc1,1
7827,2969082.0,CCOC(=O)CC1=C(C(=O)OCC)C2(C(=O)N1CC(=O)OC)C(C#N)=C(N)Oc1ccccc12,1
7828,2969276.0,O=C(CSCc1c(F)cccc1Cl)NCC1CCCO1,0
7829,2969333.0,O=C(NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2Cc1ccccc1)c1ccc(Cl)cc1Cl,0
7830,935439.0,Nc1ccc(N2CCN(C(=O)c3ccco3)CC2)cc1,0
7831,2969397.0,CC1=C(C#N)C(NC(=O)C2CCCCC2)(C(F)(F)F)C(=O)N1,0
7832,1266364.0,CSc1nsc(SCc2ccc(Cl)cc2)n1,0
7833,2968971.0,CCC(=O)c1ccc(OCC(O)CN2CCCCC2)cc1.Cl,0
7834,4679772.0,CC(NC(=O)c1ccccc1F)C(=O)O,0
7835,3729499.0,CCOC(=O)CN(c1ccccn1)S(=O)(=O)c1ccccc1,0
7836,943143.0,CCOC(=O)c1c(NC(=O)CCc2ccc(CC)o2)sc(C)c1C,1
7837,734108.0,COCc1nnc(NC(=O)CCN2C(=O)c3ccccc3C2=O)s1,0
7838,977968.0,CN(C)CCNC(=O)c1cc(Br)ccc1Cl,0
7839,2954001.0,O=C(Nc1nnc(C2CC2)s1)c1ccc(S(=O)(=O)c2ccccc2)cc1,0
7840,1964886.0,Cc1ccc(SCCNC(=S)Nc2ccc(C)c(C)c2)cc1,1
7841,2902250.0,CCCS(=O)(=O)N1CCN(CC2CC=CCC2)CC1.O=C(O)C(=O)O,0
7842,2904534.0,CCOC(=O)C1CCCN(S(=O)(=O)c2ccccc2)C1,0
7843,880443.0,CN1C(=O)C(=Cc2ccc(N3CCCCC3)o2)C(=O)N(C)C1=S,0
7844,880543.0,CN1C(=O)C(=Cc2ccc(N3CCCCCC3)o2)C(=O)N(C)C1=S,1
7845,2876948.0,Cc1cc(C)c(NC(=O)C(C)Sc2nnc(-c3ccco3)n2-c2ccccc2)c(C)c1,1
7846,978140.0,O=C(CSCc1cccc(Cl)c1)NCc1ccc2c(c1)OCO2,1
7847,2954960.0,Cn1c(CC(=O)Nc2ccc(Cl)c(Cl)c2)nnc1SCC(=O)N1CCN(c2ccccc2)CC1,1
7848,970025.0,COc1ccc(-c2c(C)nn(Cc3ccccc3)c2N)cc1,1
7849,2954178.0,Cc1nnc(SCc2ccc(F)cc2Cl)s1,0
7850,2204815.0,CCN(CC)c1nc(Nc2ccccc2)nc(Oc2ccc(C(=O)OC)cc2)n1,0
7851,2204887.0,CCn1c(CC(=O)Nc2ccc(C)cc2)nnc1SCC(=O)NCCc1ccccc1,1
7852,2905832.0,O=C(Nc1nccs1)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,1
7853,2910672.0,Cc1ccc(S(=O)(=O)N(CC(=O)N2CCN(c3ccc(F)cc3)CC2)C2CCCCC2)cc1,1
7854,2975858.0,CCOC(=O)CSc1nnc(NC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)s1,0
7855,2942444.0,CCn1c(SCC(=O)Nc2sc3c(c2C#N)CCC(C(C)(C)C)C3)nnc1-c1ccco1,0
7856,2193996.0,Cc1cnc(NC(=O)CSc2ccc(Cl)cc2)s1,1
7857,753710.0,Cc1ccnn2cc3c(=O)n(C)c(=O)n(C)c3c12,0
7858,2942846.0,CCC(C)NC(=O)c1ccccc1NC(=O)Nc1ccccc1,0
7859,1239473.0,CC1=CC(C)(C)N(C(=O)c2ccccc2)c2ccc(C)cc21,1
7860,1186193.0,C=CCn1c(SCC(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)nc2sc(C)c(-c3ccccc3)c2c1=O,1
7861,1334628.0,COc1ccccc1Oc1ccc2c(c1)C(=O)N(c1ccc(C)cc1)C2=O,0
7862,1308938.0,COc1ccc(-n2c(N)c(C(=O)NCc3ccco3)sc2=S)cc1,1
7863,2139614.0,CCOC(=O)c1c(NC(=O)CSc2nnc(C)s2)sc2c1CCCCC2,0
7864,890786.0,O=C(CCN1C(=O)c2ccccc2C1=O)Oc1ccc2ccccc2c1,0
7865,5188512.0,O=C1c2ccccc2CCC12N=NCC2c1ccccc1,0
7866,5936418.0,COC(=O)C1=C(C)N=C2SC(C)C(=O)N2C1/C=C/c1ccccc1,1
7867,68459.0,O=C(O)c1c[nH]c2cc(C(F)(F)F)ccc2c1=O,0
7868,6879103.0,CCOC(=O)c1ccccc1OCc1cc(/C=N/n2cnnc2)ccc1OC,0
7869,135512315.0,CCOc1ccc(N=C2NC(=O)S/C2=C\c2ccc(O)cc2)cc1,0
7870,9551614.0,C[N+](C)(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1.[I-],0
7871,747439.0,CCn1c(=O)[nH]c2ccccc2c1=O,0
7872,6878958.0,Cc1ccc(C(=O)N/N=C/c2sc(=O)n(Cc3cccc(C(=O)O)c3)c2Cl)cc1,0
7873,9599689.0,Clc1ccc(/C=N/c2c(-c3ccc(Cl)cc3)nc3n2CCS3)cc1,0
7874,16409969.0,C/C(=N\NC(=O)CC1N=C(Cc2ccccc2)NNC1=O)c1ccc(Cl)cc1Cl,1
7875,9638826.0,CN(C)c1ccc(/C=N/N2C(=S)SC(C)(C)C2N(O)C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,1
7876,9551617.0,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1.Cl,0
7877,3427774.0,COc1ccc(C2CC(=O)c3cnc(Nc4cc(C)cc(C)c4)nc3C2)cc1,1
7878,3727625.0,COc1ccc(Nc2ncc3c(n2)CC(c2ccc(C)cc2)CC3=O)cc1,1
7879,3426161.0,CC1CC(=O)c2cnc(N)nc2C1,0
7880,1624767.0,CCCC(=O)Nc1nnc(CCN2CCCCC2)s1,0
7881,939399.0,Cc1nnc(NC(=O)CCC(=O)NCc2cccs2)s1,0
7882,4872193.0,O=c1[nH]c(=O)n(CCC2=CCCCC2)c(O)c1C=Nc1cccc(F)c1,0
7883,3784460.0,CCCCn1c(O)c(C(CC)=Nc2ccc(OC)cc2OC)c(=O)[nH]c1=O,1
7884,4896559.0,CCC1CC2CC(NC(C)=O)C1C2,0
7885,6529782.0,COC(=O)/C(C(C)=O)=C(\C=C\C=C\C=C\N(C)C)N(C)C,0
7886,915847.0,CCOc1ccc(CC(C(N)=O)C(N)=O)cc1CN(C)C,0
7887,919801.0,O=C1COc2ccccc2CN1,0
7888,3137359.0,CCN(CC)CCNC(=O)C(C)c1nn(C)c(=O)c2ccccc12,0
7889,1899121.0,Cc1nn(-c2ccccc2)c2c1C(=O)N(Cc1ccccc1)C(=O)C(C)(C)C2,0
7890,3756386.0,COc1cccc(Cn2c(NCc3cccnc3)nc3c2c(=O)n(C)c(=O)n3C)c1,1
7891,54678960.0,CCCn1c2c(c(O)c(C(=O)NCc3ccccc3)c1=O)CCCC2,1
7892,135512316.0,Cc1ccc2[nH]c(C)c(/C=N/Nc3nc4ccccc4s3)c2c1,0
7893,3564285.0,CN(C)CCN1C(=O)C(O)=C(C(=O)c2cc3ccccc3o2)C1c1cccc(Br)c1,0
7894,1541055.0,CCOc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,1
7895,1541053.0,COc1ccc(NC(=O)CSc2nc(C)c3c(c2C#N)CCCC3)cc1,1
7896,938053.0,CC(=O)c1c(C(C)=O)c(C)n(NC(=O)c2ccccc2Cl)c1C,0
7897,348276.0,CC1=CC(=O)C=CC1(C)C(Cl)(Cl)Cl,0
7898,3647260.0,O=C1C2Sc3[nH]c(=O)sc3C(c3ccccc3)C2C(=O)N1c1ccc(Cl)cc1,1
7899,3769267.0,O=C(c1ccco1)N1CCN(S(=O)(=O)c2ccc3[nH]c(=O)oc3c2)CC1,0
7900,1540666.0,CC1CCN(S(=O)(=O)c2ccc3c(c2)C(=NO)c2cc(S(=O)(=O)N4CCC(C)CC4)ccc2-3)CC1,0
7901,3727447.0,O=C(Nc1cccc(Cl)c1)N1CCN2C(=O)c3ccccc3C12c1ccccc1,0
7902,935829.0,Cc1nc2ccccc2nc1SCC(=O)N1CCC(C)CC1,0
7903,1986631.0,CCCCCOC(=O)c1c(N)n(CCOC)c2nc3ccccc3nc12,1
7904,2878814.0,COc1ccc2c(c1OC)C(=O)OC2Nc1ncccc1C,0
7905,2036162.0,CCCCn1nc(-c2ccccc2)c2nc3ccccc3nc21,0
7906,5413026.0,CCCc1cc(=O)oc2c(CN3CCOCC3)c(O)ccc12,0
7907,5392010.0,O=c1oc2c(CN3CCOCC3)c(O)ccc2c2ccccc12,0
7908,917207.0,Clc1ccc(COc2ccccn2)cc1Cl,0
7909,9551630.0,CCOC(=O)CNC(=O)c1cccnc1.Cl,0
7910,9634860.0,CCCCC1CC(/C(C)=N/NC(N)=O)OC1=O,0
7911,776320.0,Cc1nonc1NCn1nnc2ccccc21,0
7912,736420.0,CC(=O)/C=C/c1ccc2ccccc2n1,0
7913,135512317.0,Nc1nc(N2CCOCC2)cc(=O)[nH]1,0
7914,4313526.0,COC(=O)C(NC(=O)c1ccc(Cl)cc1)(Nc1nc(C)cs1)C(F)(F)F,1
7915,936562.0,CCN1CCN(c2nc(-c3ccccn3)nc3ccccc23)CC1,0
7916,2043281.0,COc1ccc(-c2c(C)n([O-])c3c([n+]2=O)CCCC3)cc1,0
7917,4097023.0,CC(CC(=O)O)CC(=O)Nc1ccc(S(N)(=O)=O)cc1,0
7918,198234.0,O=C(NCCc1ccc(O)cc1)c1ccc(Cl)cc1,0
7919,1845011.0,Cn1nc(-c2ccc(N3CCOCC3)c(NS(=O)(=O)c3ccc(Cl)cc3)c2)c2ccccc2c1=O,1
7920,3811529.0,CCCn1c(Sc2nc3c(c(=O)[nH]c(=O)n3C)n2CCC)nc2c1c(=O)[nH]c(=O)n2C,0
7921,1932187.0,COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)Oc1ccccc1,0
7922,1914575.0,COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CN1CCCc2ccccc21,0
7923,917237.0,Cc1ccc2[nH]c3c(N4CCc5ccccc5C4)ncnc3c2c1,0
7924,757690.0,Cc1cc(=O)oc(C)c1C(=O)NCc1ccccc1,0
7925,919836.0,Cc1cc(=O)oc(C)c1C(=O)N1CCCc2ccccc21,0
7926,1904929.0,O=C(O)CCCCCNC(=O)c1ccccc1Br,0
7927,934943.0,COc1cc(OC)nc(NC(C)=O)n1,0
7928,4223083.0,Cc1nc(SC(C(=O)c2ccccc2)c2ccccc2)n[nH]1,1
7929,1960346.0,COC(=O)Cc1c(C)nc2nc(NCc3ccccc3OC)[nH]n2c1=O,0
7930,934473.0,c1ccc2c(CSc3nnc(-c4ccncc4)o3)cccc2c1,1
7931,5936209.0,N#C/C(=C\c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1nc2ccccc2[nH]1,1
7932,945704.0,CCCn1c(-c2cccs2)nc2nc3ccccc3nc21,1
7933,3413199.0,CCCn1c(-c2cc(OC)c(OC)c(OC)c2)nc2nc3ccccc3nc21,0
7934,944480.0,COc1ccc2nc(SCC(=O)NN)cc(C)c2c1,1
7935,2004038.0,CCOC(=O)c1sc(NC(=O)CSc2nc(C)cc(C)n2)c(C#N)c1C,1
7936,2013647.0,O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1ccco1,1
